name,race,matchup,relative_position,army_x,army_y,total_army_value,died_army_value,gameloop
BlyOnFire,Zerg,PvZ,0.029295953990203905,110,139,1875,475,22560
GunGFuBanDa,Protoss,PvZ,0.802182912361228,63,135,2050,1300,22560
BlyOnFire,Zerg,PvZ,0.16393442622950816,102,110,300,0,22800
GunGFuBanDa,Protoss,PvZ,0.45079097054034695,76,88,2575,0,22800
BlyOnFire,Zerg,PvZ,0.036833572642711476,36,136,0,0,23040
GunGFuBanDa,Protoss,PvZ,0.587259929994394,51,108,0,0,23040
BlyOnFire,Zerg,PvZ,0.8963386655100425,89,38,200,100,23280
GunGFuBanDa,Protoss,PvZ,0.9228573231073427,142,142,500,0,23280
BlyOnFire,Zerg,PvZ,0.07445550908785614,141,142,3725,925,23520
GunGFuBanDa,Protoss,PvZ,0.9228573231073427,142,142,2775,1375,23520
BlyOnFire,Zerg,PvZ,0.7271465529849016,112,30,2050,775,23760
GunGFuBanDa,Protoss,PvZ,0.9564459834995347,139,138,3425,1750,23760
BlyOnFire,Zerg,PvZ,0.035987757363059925,140,130,250,125,24000
GunGFuBanDa,Protoss,PvZ,0.9533660603210243,142,136,600,0,24000
BlyOnFire,Zerg,PvZ,0.03529158606355731,116,109,1800,325,24240
GunGFuBanDa,Protoss,PvZ,0.9507006702317043,137,91,3025,700,24240
BlyOnFire,Zerg,PvZ,0.03529158606355731,116,109,500,0,24480
GunGFuBanDa,Protoss,PvZ,0.06957476908727322,87,36,2325,400,24480
BlyOnFire,Zerg,PvZ,0.10028722604271822,34,131,350,0,24720
GunGFuBanDa,Protoss,PvZ,0.8927661423213415,32,131,1125,0,24720
BlyOnFire,Zerg,PvZ,0.034283975499141306,81,138,325,50,24960
GunGFuBanDa,Protoss,PvZ,0.024360554453525585,32,36,750,0,24960
BlyOnFire,Zerg,PvZ,0.7821341957290193,70,48,100,0,25200
GunGFuBanDa,Protoss,PvZ,0.20104201298848778,71,44,4825,0,25200
BlyOnFire,Zerg,PvZ,0.773030445925917,72,48,1300,225,25440
GunGFuBanDa,Protoss,PvZ,0.1912030400177559,67,49,6075,600,25440
BlyOnFire,Zerg,PvZ,0.97467313323663,49,58,5650,1875,25680
GunGFuBanDa,Protoss,PvZ,0.18671503382833765,71,42,10775,3400,25680
BlyOnFire,Zerg,PvZ,0.7488900750482138,46,62,2650,350,25920
GunGFuBanDa,Protoss,PvZ,0.17056691580459682,76,43,7075,800,25920
BlyOnFire,Zerg,PvZ,0.026029425635849757,137,130,0,0,26400
GunGFuBanDa,Protoss,PvZ,0.2554591963169184,83,53,1575,0,26400
BlyOnFire,Zerg,PvZ,0.709765617838939,40,70,125,125,27120
GunGFuBanDa,Protoss,PvZ,0.3190823026568885,46,71,300,0,27120
BlyOnFire,Zerg,PvZ,0.08934365034895975,130,94,300,300,27360
GunGFuBanDa,Protoss,PvZ,0.35390108226561556,26,82,900,250,27360
BlyOnFire,Zerg,PvZ,0.34858769891167846,115,79,2000,0,27600
GunGFuBanDa,Protoss,PvZ,0.5721723483038165,107,74,1900,0,27600
BlyOnFire,Zerg,PvZ,0.02699889009990697,81,138,4750,500,27840
GunGFuBanDa,Protoss,PvZ,0.8543742710588818,63,139,5225,425,27840
BlyOnFire,Zerg,PvZ,0.054674526045635385,80,135,2625,475,28080
GunGFuBanDa,Protoss,PvZ,0.951752771871522,79,136,5425,400,28080
BlyOnFire,Zerg,PvZ,0.4939750289089964,89,76,6175,1250,28320
GunGFuBanDa,Protoss,PvZ,0.9623005505330624,78,138,7225,3125,28320
BlyOnFire,Zerg,PvZ,0.40444640347188143,94,83,4000,1350,28560
GunGFuBanDa,Protoss,PvZ,0.3437979180584212,86,61,4075,850,28560
BlyOnFire,Zerg,PvZ,0.5977674532289077,92,65,0,0,28800
GunGFuBanDa,Protoss,PvZ,0.401677578014344,71,69,1900,0,28800
BlyOnFire,Zerg,PvZ,0.029629722708417905,137,130,3550,0,29040
GunGFuBanDa,Protoss,PvZ,0.2365953730435909,107,33,350,250,29040
BlyOnFire,Zerg,PvZ,0.8759056079366951,95,35,900,0,29280
GunGFuBanDa,Protoss,PvZ,0.8114849853360943,101,125,1200,0,29280
BlyOnFire,Zerg,PvZ,0.1335649666234443,102,131,1075,725,29520
GunGFuBanDa,Protoss,PvZ,0.04483726794815224,86,26,3475,0,29520
BlyOnFire,Zerg,PvZ,0.10405786808154838,102,135,4500,1450,29760
GunGFuBanDa,Protoss,PvZ,0.05051794500841028,88,26,4850,600,29760
BlyOnFire,Zerg,PvZ,0.036917452197102296,116,109,3050,900,30000
GunGFuBanDa,Protoss,PvZ,0.7822629041953211,110,140,4125,0,30000
BlyOnFire,Zerg,PvZ,0.8770656594650343,121,29,4725,825,30240
GunGFuBanDa,Protoss,PvZ,0.11690846288430679,55,48,3475,975,30240
BlyOnFire,Zerg,PvZ,0.6173399066854214,113,55,2050,700,30480
GunGFuBanDa,Protoss,PvZ,0.3931379918850594,138,56,4300,2325,30480
BlyOnFire,Zerg,PvZ,0.2070168329792536,112,144,600,200,30720
GunGFuBanDa,Protoss,PvZ,0.787273614210491,112,148,1975,575,30720
BlyOnFire,Zerg,PvZ,0.029629722708417905,137,130,0,0,30960
GunGFuBanDa,Protoss,PvZ,0.4107452977293,139,57,1400,175,30960
BlyOnFire,Zerg,PvZ,0.5829825205410765,135,58,0,0,31200
GunGFuBanDa,Protoss,PvZ,0.1867647817002449,115,33,1050,350,31200
BlyOnFire,Zerg,PvZ,0.2060177211091243,135,82,825,125,31920
GunGFuBanDa,Protoss,PvZ,0.2166282617463225,68,66,200,0,31920
BlyOnFire,Zerg,PvZ,0.03529158606355731,116,109,450,0,32400
GunGFuBanDa,Protoss,PvZ,0.5198581782347784,126,32,300,300,32400
BlyOnFire,Zerg,PvZ,0.4102105035381838,32,129,300,0,32880
GunGFuBanDa,Protoss,PvZ,0.5380639382178349,26,122,0,0,32880
BlyOnFire,Zerg,PvZ,0.20253288927151114,61,138,450,0,33120
GunGFuBanDa,Protoss,PvZ,0.5309429465968698,31,118,0,0,33120
BlyOnFire,Zerg,PvZ,0.06829739266465679,132,93,200,0,33360
GunGFuBanDa,Protoss,PvZ,0.5013389537487223,116,65,1050,0,33360
BlyOnFire,Zerg,PvZ,0.147310904391117,121,99,1600,700,34560
GunGFuBanDa,Protoss,PvZ,0.6575833223464239,114,70,2100,350,34560
BlyOnFire,Zerg,PvZ,0.3501644737253215,116,66,550,0,34800
GunGFuBanDa,Protoss,PvZ,0.3238902402685869,50,81,425,425,34800
BlyOnFire,Zerg,PvZ,0.03529158606355731,116,109,950,175,35280
GunGFuBanDa,Protoss,PvZ,0.7350306551863065,121,74,2025,100,35280
BlyOnFire,Zerg,PvZ,0.41873468963322275,64,97,2600,250,35520
GunGFuBanDa,Protoss,PvZ,0.7693396538823598,124,76,2275,800,35520
BlyOnFire,Zerg,PvZ,0.2839979364186446,92,106,1700,0,35760
GunGFuBanDa,Protoss,PvZ,0.8148491443967286,138,75,1225,0,35760
BlyOnFire,Zerg,PvZ,0.031853511764156184,136,92,175,175,36240
GunGFuBanDa,Protoss,PvZ,0.6880522528748182,136,57,1300,0,36240
BlyOnFire,Zerg,PvZ,0.03789744296747821,82,138,800,200,36480
GunGFuBanDa,Protoss,PvZ,0.9559632252076716,38,137,2175,525,36480
BlyOnFire,Zerg,PvZ,0.05913694626354915,40,139,1050,275,36720
GunGFuBanDa,Protoss,PvZ,0.5052896141033159,109,48,1550,750,36720
BlyOnFire,Zerg,PvZ,0.7671924843686845,82,32,400,0,37680
GunGFuBanDa,Protoss,PvZ,0.19334581742138873,23,84,600,0,37680
BlyOnFire,Zerg,PvZ,0.6709442658676406,96,26,425,350,37920
GunGFuBanDa,Protoss,PvZ,0.20736016052802608,76,39,525,0,37920
BlyOnFire,Zerg,PvZ,0.2213037065304333,46,140,200,0,38160
GunGFuBanDa,Protoss,PvZ,0.7516483835680992,38,138,1300,0,38160
BlyOnFire,Zerg,PvZ,0.25079597068236037,37,137,750,0,38400
GunGFuBanDa,Protoss,PvZ,0.738143964465866,37,140,600,600,38400
BlyOnFire,Zerg,PvZ,0.04195713588403405,84,139,1000,0,39360
GunGFuBanDa,Protoss,PvZ,0.050843610654948135,29,74,600,0,39360
BlyOnFire,Zerg,PvZ,0.031853511764156184,136,92,50,50,39600
GunGFuBanDa,Protoss,PvZ,0.14052846841777644,65,40,725,0,39600
BlyOnFire,Zerg,PvZ,0.8363545805862956,20,74,0,0,39840
GunGFuBanDa,Protoss,PvZ,0.20073608731222503,66,47,200,0,39840
BlyOnFire,Zerg,PvZ,0.7764780405522506,79,37,0,0,40080
GunGFuBanDa,Protoss,PvZ,0.3364817200642565,95,32,200,0,40080
BlyOnFire,Zerg,PvZ,0.48145600891813,26,107,100,100,40320
GunGFuBanDa,Protoss,PvZ,0.09584069468246137,26,73,700,0,40320
BlyOnFire,Zerg,PvZ,0.059495923400246675,51,119,950,525,40560
GunGFuBanDa,Protoss,PvZ,0.9139602454324176,134,87,1500,200,40560
BlyOnFire,Zerg,PvZ,0.10097066205929184,138,85,2425,0,40800
GunGFuBanDa,Protoss,PvZ,0.9361585306611746,135,89,2300,775,40800
BlyOnFire,Zerg,PvZ,0.9087609136992909,54,64,6650,1050,41040
GunGFuBanDa,Protoss,PvZ,0.23735501858998642,42,72,2125,2125,41040
BlyOnFire,Zerg,PvZ,0.9110348361247274,57,60,0,0,41280
GunGFuBanDa,Protoss,PvZ,0.08701146389541614,56,55,500,0,41280
BlyOnFire,Zerg,PvZ,0.0214196391757151,139,160,0,0,2640
Spatz,Protoss,PvZ,0.887007682737257,47,66,0,0,2640
BlyOnFire,Zerg,PvZ,0.021840780044651287,139,160,0,0,2880
Spatz,Protoss,PvZ,0.06894227258882119,53,69,0,0,2880
BlyOnFire,Zerg,PvZ,0.025592586783691862,152,150,75,0,3840
Spatz,Protoss,PvZ,0.9625832661464756,152,152,0,0,3840
BlyOnFire,Zerg,PvZ,0.025850542289649725,151,149,125,100,4080
Spatz,Protoss,PvZ,0.9587828247451868,155,153,0,0,4080
BlyOnFire,Zerg,PvZ,0.021840780044651287,139,160,0,0,4320
Spatz,Protoss,PvZ,0.970740671256394,157,150,0,0,4320
BlyOnFire,Zerg,PvZ,0.10546115237230747,146,135,400,0,4560
Spatz,Protoss,PvZ,0.6759182340005594,118,121,0,0,4560
BlyOnFire,Zerg,PvZ,0.40289355580025976,109,115,75,0,4800
Spatz,Protoss,PvZ,0.5927336302973263,109,114,0,0,4800
BlyOnFire,Zerg,PvZ,0.021840780044651287,139,160,75,0,5040
Spatz,Protoss,PvZ,0.793650016713437,130,132,0,0,5040
BlyOnFire,Zerg,PvZ,0.021840780044651287,154,144,150,0,5280
Spatz,Protoss,PvZ,0.9496178653954073,146,166,0,0,5280
BlyOnFire,Zerg,PvZ,0.03010337237011118,136,166,450,0,5520
Spatz,Protoss,PvZ,0.9566596251454706,137,169,0,0,5520
BlyOnFire,Zerg,PvZ,0.021840780044651287,139,160,0,0,6960
Spatz,Protoss,PvZ,0.12044413988089053,77,43,0,0,6960
BlyOnFire,Zerg,PvZ,0.051795143732519366,134,158,0,0,7440
Spatz,Protoss,PvZ,0.8497504599548322,139,133,0,0,7440
BlyOnFire,Zerg,PvZ,0.021840780044651287,139,160,500,0,7680
Spatz,Protoss,PvZ,0.7459759588676786,150,110,0,0,7680
BlyOnFire,Zerg,PvZ,0.022878330165292005,155,144,300,0,8400
Spatz,Protoss,PvZ,0.0762493441709911,39,72,1300,0,8400
BlyOnFire,Zerg,PvZ,0.021840780044651287,154,144,25,25,9120
Spatz,Protoss,PvZ,0.30549880102921945,89,67,1075,0,9120
BlyOnFire,Zerg,PvZ,0.021840780044651287,139,160,25,25,9360
Spatz,Protoss,PvZ,0.433305259988771,99,78,1275,0,9360
BlyOnFire,Zerg,PvZ,0.021840780044651287,139,160,0,0,9600
Spatz,Protoss,PvZ,0.6967441567810722,125,93,1950,100,9600
BlyOnFire,Zerg,PvZ,0.021840780044651287,154,144,0,0,10080
Spatz,Protoss,PvZ,0.7633288383953379,125,128,575,0,10080
BlyOnFire,Zerg,PvZ,0.9601237740653706,40,65,1300,0,10320
Spatz,Protoss,PvZ,0.7600929519095408,124,114,3175,800,10320
BlyOnFire,Zerg,PvZ,0.9772040952815524,43,62,1950,275,10560
Spatz,Protoss,PvZ,0.901455047193547,145,137,3450,600,10560
BlyOnFire,Zerg,PvZ,0.022878330165292005,140,160,2575,775,10800
Spatz,Protoss,PvZ,0.9427966213311776,149,141,3700,850,10800
BlyOnFire,Zerg,PvZ,0.09457377266099437,149,135,2950,1075,11040
Spatz,Protoss,PvZ,0.9119587087871378,149,136,3025,400,11040
BlyOnFire,Zerg,PvZ,0.06512049404747489,164,148,1450,575,11280
Spatz,Protoss,PvZ,0.9521582860590555,161,146,2350,1650,11280
BlyOnFire,Zerg,PvZ,0.01934950110059286,182,169,0,0,2640
Spatz,Protoss,PvZ,0.9113270977725474,71,92,0,0,2640
BlyOnFire,Zerg,PvZ,0.01934950110059286,182,169,0,0,2880
Spatz,Protoss,PvZ,0.20817621669934716,78,94,0,0,2880
BlyOnFire,Zerg,PvZ,0.029622093189319743,186,149,75,0,3840
Spatz,Protoss,PvZ,0.9629100891954021,187,150,0,0,3840
BlyOnFire,Zerg,PvZ,0.023936361021687058,187,142,125,0,4080
Spatz,Protoss,PvZ,0.95031535921059,193,144,0,0,4080
BlyOnFire,Zerg,PvZ,0.9203791608510876,78,95,250,75,5040
Spatz,Protoss,PvZ,0.09015918602477913,79,96,0,0,5040
BlyOnFire,Zerg,PvZ,0.9193217395108062,79,93,125,25,5280
Spatz,Protoss,PvZ,0.18823863261253604,97,74,0,0,5280
BlyOnFire,Zerg,PvZ,0.023936361021687058,187,142,125,0,5520
Spatz,Protoss,PvZ,0.05583901243275752,78,69,0,0,5520
BlyOnFire,Zerg,PvZ,0.9696944373717346,68,86,100,25,5760
Spatz,Protoss,PvZ,0.08720470771307792,76,80,0,0,5760
BlyOnFire,Zerg,PvZ,0.9727685300622219,71,87,50,50,6000
Spatz,Protoss,PvZ,0.03657633302977237,65,93,0,0,6000
BlyOnFire,Zerg,PvZ,0.021295209182957686,182,169,0,0,6240
Spatz,Protoss,PvZ,0.06424345747686744,76,85,0,0,6240
BlyOnFire,Zerg,PvZ,0.022552152258609126,181,169,0,0,6720
Spatz,Protoss,PvZ,0.21466561835976417,78,119,0,0,6720
BlyOnFire,Zerg,PvZ,0.022894620011599587,186,142,0,0,7440
Spatz,Protoss,PvZ,0.08489871962669049,69,75,500,0,7440
BlyOnFire,Zerg,PvZ,0.022552152258609126,181,169,0,0,8160
Spatz,Protoss,PvZ,0.88572839356342,189,129,500,0,8160
BlyOnFire,Zerg,PvZ,0.1013026463393435,178,157,300,0,8400
Spatz,Protoss,PvZ,0.8724900948448442,168,161,1000,0,8400
BlyOnFire,Zerg,PvZ,0.08697404731144498,175,162,750,100,8640
Spatz,Protoss,PvZ,0.7905868073040909,158,149,1000,0,8640
BlyOnFire,Zerg,PvZ,0.05425262870642811,180,149,950,100,9120
Spatz,Protoss,PvZ,0.9454438620274369,179,144,1500,250,9120
BlyOnFire,Zerg,PvZ,0.022894620011599587,186,142,600,0,9360
Spatz,Protoss,PvZ,0.8046017117363711,160,147,1000,0,9360
BlyOnFire,Zerg,PvZ,0.9024310531144338,82,113,0,0,9840
Spatz,Protoss,PvZ,0.07776328953682887,80,114,225,0,9840
BlyOnFire,Zerg,PvZ,0.12608273690733218,178,132,750,150,10080
Spatz,Protoss,PvZ,0.8745876923623036,179,131,2250,0,10080
BlyOnFire,Zerg,PvZ,0.02440595752896324,182,169,1600,600,10320
Spatz,Protoss,PvZ,0.886491587135197,181,132,2250,250,10320
BlyOnFire,Zerg,PvZ,0.056113923296912005,190,151,1600,500,10560
Spatz,Protoss,PvZ,0.8974253425795036,189,132,2250,0,10560
BlyOnFire,Zerg,PvZ,0.025355622211078455,186,142,1000,0,10800
Spatz,Protoss,PvZ,0.863300582785939,199,187,0,0,10800
BlyOnFire,Zerg,PvZ,0.09145066786935557,186,157,1750,0,11040
Spatz,Protoss,PvZ,0.8911271048536218,178,156,2750,250,11040
BlyOnFire,Zerg,PvZ,0.026471587937008212,187,142,1750,1000,11280
Spatz,Protoss,PvZ,0.9073258691718693,179,154,1750,750,11280
BlyOnFire,Zerg,PvZ,0.17245459191554074,169,134,850,0,11520
Spatz,Protoss,PvZ,0.6136354500877352,140,120,1750,0,11520
BlyOnFire,Zerg,PvZ,0.025355622211078455,186,142,0,0,11760
Spatz,Protoss,PvZ,0.6011350647921254,139,102,750,0,11760
BlyOnFire,Zerg,PvZ,0.025883206167297057,181,169,2000,0,12000
Spatz,Protoss,PvZ,0.6490668407083159,160,74,1000,0,12000
BlyOnFire,Zerg,PvZ,0.9685049450910468,73,59,50,0,12240
Spatz,Protoss,PvZ,0.10002860749679465,79,96,0,0,12240
BlyOnFire,Zerg,PvZ,0.9718165999165544,71,60,2575,575,12480
Spatz,Protoss,PvZ,0.8726725846517364,176,102,2000,0,12480
BlyOnFire,Zerg,PvZ,0.02691311630009574,185,142,3800,0,12720
Spatz,Protoss,PvZ,0.056814292700501534,74,70,2175,100,12720
BlyOnFire,Zerg,PvZ,0.7898602677055508,94,130,1000,0,12960
Spatz,Protoss,PvZ,0.23987430208910698,97,132,725,500,12960
BlyOnFire,Zerg,PvZ,0.38864580944520866,141,132,1750,0,13200
Spatz,Protoss,PvZ,0.137646589361329,87,125,1225,0,13200
BlyOnFire,Zerg,PvZ,0.025355622211078455,186,142,2450,500,13440
Spatz,Protoss,PvZ,0.08169863380452214,79,71,2700,400,13440
BlyOnFire,Zerg,PvZ,0.026471587937008212,187,142,3100,850,13680
Spatz,Protoss,PvZ,0.137646589361329,87,125,2925,850,13680
BlyOnFire,Zerg,PvZ,0.15220679356048117,182,96,2250,0,13920
Spatz,Protoss,PvZ,0.5008639673926598,128,132,350,0,13920
BlyOnFire,Zerg,PvZ,0.9251389604749177,66,99,4100,100,14640
Spatz,Protoss,PvZ,0.8573137818646029,174,133,4450,350,14640
BlyOnFire,Zerg,PvZ,0.08562724086023249,178,125,1350,400,14880
Spatz,Protoss,PvZ,0.8218275820749305,167,130,4825,250,14880
BlyOnFire,Zerg,PvZ,0.021295209182957686,182,169,2250,500,15120
Spatz,Protoss,PvZ,0.871429006233547,172,136,6150,550,15120
BlyOnFire,Zerg,PvZ,0.02440595752896324,182,113,4150,600,15360
Spatz,Protoss,PvZ,0.8925650892152286,174,136,3750,725,15360
BlyOnFire,Zerg,PvZ,0.02440595752896324,182,113,950,250,15600
Spatz,Protoss,PvZ,0.9231112545348319,185,134,4500,375,15600
BlyOnFire,Zerg,PvZ,0.01934950110059286,182,169,3850,475,15840
Spatz,Protoss,PvZ,0.9327842860808203,181,137,4900,1400,15840
ShaDoWn,Protoss,PvT,0.6766751510681788,74,57,0,0,4080
BratOK,Terran,PvT,0.2640246423469996,64,68,0,0,4080
ShaDoWn,Protoss,PvT,0.8147775571099888,55,52,1225,0,6960
BratOK,Terran,PvT,0.09746289939767377,44,56,375,0,6960
ShaDoWn,Protoss,PvT,0.8303868762351702,60,36,1225,175,7200
BratOK,Terran,PvT,0.06935697023335641,40,40,0,0,7200
ShaDoWn,Protoss,PvT,0.9618119896964806,32,36,1575,175,7920
BratOK,Terran,PvT,0.0357587763874162,28,31,475,100,7920
ShaDoWn,Protoss,PvT,0.9267994155301484,34,20,700,0,9120
BratOK,Terran,PvT,0.03632701694780549,38,26,0,0,9120
ShaDoWn,Protoss,PvT,0.792008403486522,67,22,950,0,9360
BratOK,Terran,PvT,0.03464313292867255,42,33,650,100,9360
ShaDoWn,Protoss,PvT,0.8622827677288047,37,76,950,0,10320
BratOK,Terran,PvT,0.07819064955357236,38,68,475,100,10320
ShaDoWn,Protoss,PvT,0.9664251367501637,37,35,0,0,10800
BratOK,Terran,PvT,0.05699207669097883,34,38,400,0,10800
ShaDoWn,Protoss,PvT,0.038641975529872474,112,131,400,400,11280
BratOK,Terran,PvT,0.19878621729645662,61,43,250,0,11280
ShaDoWn,Protoss,PvT,0.7610500459434122,62,50,0,0,11760
BratOK,Terran,PvT,0.22353831118912515,59,50,150,0,11760
ShaDoWn,Protoss,PvT,0.8739597636078189,51,40,0,0,12000
BratOK,Terran,PvT,0.196741422014595,57,47,250,0,12000
ShaDoWn,Protoss,PvT,0.03203888655036313,112,136,700,0,12240
BratOK,Terran,PvT,0.9518880857172294,118,139,300,200,12240
ShaDoWn,Protoss,PvT,0.12094416378562745,130,120,0,0,12480
BratOK,Terran,PvT,0.9217037310686245,136,118,0,0,12480
ShaDoWn,Protoss,PvT,0.3124875115196665,56,121,1600,175,13440
BratOK,Terran,PvT,0.6267033010634098,57,114,1225,100,13440
ShaDoWn,Protoss,PvT,0.041518601747642714,76,149,0,0,13680
BratOK,Terran,PvT,0.8699027591404849,67,141,0,0,13680
ShaDoWn,Protoss,PvT,0.057421036274146575,109,133,1600,1600,13920
BratOK,Terran,PvT,0.8533978029394502,70,135,1375,0,13920
ShaDoWn,Protoss,PvT,0.3208581773030743,89,112,1550,550,14160
BratOK,Terran,PvT,0.9264532562968963,72,144,1575,0,14160
ShaDoWn,Protoss,PvT,0.10194509141147828,72,139,2150,750,14400
BratOK,Terran,PvT,0.9046050286005622,70,143,3825,750,14400
ShaDoWn,Protoss,PvT,0.27495637629322245,64,124,7000,4150,14640
BratOK,Terran,PvT,0.8976082639739321,71,140,3125,2425,14640
ShaDoWn,Protoss,PvT,0.12441262268428122,69,139,4150,3750,14880
BratOK,Terran,PvT,0.8048438622581535,65,133,1600,1100,14880
ShaDoWn,Protoss,PvT,0.18179764908324192,67,133,1450,1450,15120
BratOK,Terran,PvT,0.8614678785681177,68,138,1375,775,15120
ShaDoWn,Protoss,PvT,0.10194509141147828,72,139,500,500,15360
BratOK,Terran,PvT,0.897941430579379,79,136,1825,600,15360
ShaDoWn,Protoss,PvT,0.13232781863542387,68,139,900,900,15600
BratOK,Terran,PvT,0.9048334288679668,73,139,1225,375,15600
ShaDoWn,Protoss,PvT,0.07525000254291714,115,127,2000,2000,16080
BratOK,Terran,PvT,0.5463419197335487,57,105,925,0,16080
ShaDoWn,Protoss,PvT,0.06557096726697981,114,128,2300,400,16800
BratOK,Terran,PvT,0.7494682903749712,84,143,475,200,16800
ShaDoWn,Protoss,PvT,0.301412239436711,78,134,0,0,17040
BratOK,Terran,PvT,0.705604344888615,79,134,0,0,17040
ShaDoWn,Protoss,PvT,0.43933450091955967,109,90,700,100,17520
BratOK,Terran,PvT,0.9230769230769231,33,133,1250,0,17520
ShaDoWn,Protoss,PvT,0.2759694552615388,75,119,200,0,17760
BratOK,Terran,PvT,0.8177381174166977,59,147,2975,0,17760
ShaDoWn,Protoss,PvT,0.5919730039582078,43,100,1275,0,18000
BratOK,Terran,PvT,0.6207199126293892,36,134,1400,0,18000
ShaDoWn,Protoss,PvT,0.49716737766045316,30,118,4600,1975,18240
BratOK,Terran,PvT,0.5093451055562785,30,119,3050,650,18240
ShaDoWn,Protoss,PvT,0.3893599209529171,40,128,3125,1625,18480
BratOK,Terran,PvT,0.38953430473762296,38,100,3800,1650,18480
ShaDoWn,Protoss,PvT,0.6345570581719135,46,94,600,600,18720
BratOK,Terran,PvT,0.4260555034479227,43,102,2200,250,18720
ShaDoWn,Protoss,PvT,0.5703315811525331,32,107,1575,1575,18960
BratOK,Terran,PvT,0.4260420838774146,36,105,2400,250,18960
ShaDoWn,Protoss,PvT,0.22737479489264067,92,126,550,0,19200
BratOK,Terran,PvT,0.7206553502956852,71,120,400,100,19200
ShaDoWn,Protoss,PvT,0.0976993612568568,108,128,4500,2725,19440
BratOK,Terran,PvT,0.744691427716591,90,122,3150,400,19440
ShaDoWn,Protoss,PvT,0.5999245440723485,88,98,0,0,4080
BratOK,Terran,PvT,0.11550095515623049,58,73,200,0,4080
ShaDoWn,Protoss,PvT,0.45397631369925784,104,110,0,0,4560
BratOK,Terran,PvT,0.19201422740307295,65,81,150,0,4560
ShaDoWn,Protoss,PvT,0.7751691962883177,70,82,0,0,5040
BratOK,Terran,PvT,0.385402243106121,87,96,200,0,5040
ShaDoWn,Protoss,PvT,0.7520440417235046,49,100,0,0,5280
BratOK,Terran,PvT,0.2044669745594322,52,92,100,0,5280
ShaDoWn,Protoss,PvT,0.4904651174433693,100,107,525,0,5760
BratOK,Terran,PvT,0.4642015716640385,96,102,150,0,5760
ShaDoWn,Protoss,PvT,0.44679202495905845,106,109,700,0,6000
BratOK,Terran,PvT,0.4277099824924667,92,99,525,50,6000
ShaDoWn,Protoss,PvT,0.939894585539832,43,55,0,0,6240
BratOK,Terran,PvT,0.03553054593820315,49,61,100,0,6240
ShaDoWn,Protoss,PvT,0.9466641625746459,45,56,0,0,6480
BratOK,Terran,PvT,0.10175220339505203,59,66,375,0,6480
ShaDoWn,Protoss,PvT,0.8296930772881408,59,79,700,0,7440
BratOK,Terran,PvT,0.05656110302138745,51,67,0,0,7440
ShaDoWn,Protoss,PvT,0.05437339075562647,144,157,925,0,7680
BratOK,Terran,PvT,0.9720868883244209,143,163,350,0,7680
ShaDoWn,Protoss,PvT,0.07878524009574694,128,165,1100,0,7920
BratOK,Terran,PvT,0.7933688692923002,108,175,550,100,7920
ShaDoWn,Protoss,PvT,0.9447167381789329,63,42,0,0,9120
BratOK,Terran,PvT,0.04476327309131456,65,49,250,0,9120
ShaDoWn,Protoss,PvT,0.6793026764859785,89,70,0,0,9840
BratOK,Terran,PvT,0.36902347180051953,95,71,700,0,9840
ShaDoWn,Protoss,PvT,0.2982608046756535,128,90,1650,0,10320
BratOK,Terran,PvT,0.5583659029471723,115,80,0,0,10320
ShaDoWn,Protoss,PvT,0.9663767253603264,49,64,0,0,10800
BratOK,Terran,PvT,0.853548493605216,136,138,1975,0,10800
ShaDoWn,Protoss,PvT,0.2403887435025548,124,126,3925,400,11040
BratOK,Terran,PvT,0.8307034676302298,132,139,2350,375,11040
ShaDoWn,Protoss,PvT,0.23667116160466206,125,128,5000,3425,11280
BratOK,Terran,PvT,0.6746668273096227,112,117,3050,2050,11280
ShaDoWn,Protoss,PvT,0.2063499832865629,130,132,1975,775,11520
BratOK,Terran,PvT,0.8237854771694142,133,135,1350,1350,11520
ShaDoWn,Protoss,PvT,0.06925719188383239,162,113,350,0,12480
BratOK,Terran,PvT,0.8792435490224522,166,103,0,0,12480
ShaDoWn,Protoss,PvT,0.07287613856018316,151,122,1475,800,13200
BratOK,Terran,PvT,0.8384461224598412,140,100,400,0,13200
ShaDoWn,Protoss,PvT,0.06331051308067326,158,156,525,175,13680
BratOK,Terran,PvT,0.9058452296128816,163,160,0,0,13680
ShaDoWn,Protoss,PvT,0.0732118612318503,148,139,350,0,13920
BratOK,Terran,PvT,0.8818383703783474,144,103,750,0,13920
ShaDoWn,Protoss,PvT,0.0861732642034378,151,124,1875,675,14160
BratOK,Terran,PvT,0.898228473683706,147,103,1925,300,14160
ShaDoWn,Protoss,PvT,0.0790243013673198,144,115,1375,0,14400
BratOK,Terran,PvT,0.8810061749248845,145,102,1225,0,14400
ShaDoWn,Protoss,PvT,0.1399081811835532,145,99,5375,2975,14640
BratOK,Terran,PvT,0.8972475136440333,143,107,4050,2325,14640
BratOK,Terran,PvT,0.2344653058513435,53,87,0,0,4320
ShaDoWn,Protoss,PvT,0.7682288371089124,46,80,0,0,4320
BratOK,Terran,PvT,0.9094463406199017,124,57,300,150,5040
ShaDoWn,Protoss,PvT,0.05542319493825709,130,54,475,0,5040
BratOK,Terran,PvT,0.9386785766564291,129,54,350,250,5280
ShaDoWn,Protoss,PvT,0.0493926697373297,129,37,350,0,5280
BratOK,Terran,PvT,0.9251628391014974,145,32,0,0,5520
